,label,score
961,Neutral,0.779321074485779
962,Positive,0.865635931491852
963,Neutral,0.828767895698547
964,Positive,0.967218339443207
965,Neutral,0.551647245883942
966,Positive,0.960956335067749
967,Neutral,0.808746099472046
968,Negative,0.958469748497009
969,Positive,0.77592009305954
970,Positive,0.983030259609222
971,Positive,0.640761852264404
972,Positive,0.775927662849426
973,Neutral,0.682962357997894
974,Positive,0.625063121318817
975,Positive,0.620594382286072
976,Positive,0.905957460403442
977,Negative,0.934624493122101
978,Neutral,0.80431604385376
979,Neutral,0.865285575389862
980,Neutral,0.854202210903168
981,Neutral,0.550554096698761
982,Neutral,0.884616255760193
983,Neutral,0.828579306602478
984,Positive,0.546843945980072
985,Positive,0.740224301815033
986,Neutral,0.81215626001358
987,Positive,0.931847333908081
988,Positive,0.981819987297058
989,Neutral,0.856382012367249
990,Negative,0.878548920154572
991,Neutral,0.827094316482544
992,Positive,0.829470217227936
993,Negative,0.487621366977692
994,Positive,0.971044540405273
995,Positive,0.974614024162293
996,Negative,0.7844477891922
997,Neutral,0.828798532485962
998,Neutral,0.640766859054565
999,Negative,0.902089715003967
1000,Negative,0.935554683208466
1001,Positive,0.986313819885254
1002,Neutral,0.776578664779663
1003,Positive,0.683107793331146
1004,Positive,0.852343618869782
1005,Positive,0.58671247959137
1006,Neutral,0.552691578865051
1007,Neutral,0.647162437438965
1008,Positive,0.94911652803421
1009,Neutral,0.793984532356262
1010,Positive,0.494533985853195
1011,Neutral,0.894816279411316
1012,Positive,0.975130200386047
1013,Positive,0.765245854854584
1014,Positive,0.939152956008911
1015,Neutral,0.710707187652588
1016,Positive,0.984467506408691
1017,Positive,0.809679448604584
1018,Neutral,0.536526203155518
1019,Negative,0.683174014091492
1020,Negative,0.953805208206177
1021,Positive,0.597078740596771
1022,Neutral,0.514178812503815
1023,Positive,0.726056218147278
1024,Neutral,0.502432405948639
1025,Positive,0.856538116931915
1026,Positive,0.907768785953522
1027,Neutral,0.71970671415329
1028,Positive,0.979530513286591
1029,Positive,0.826479554176331
1030,Positive,0.722161531448364
1031,Positive,0.949409604072571
1032,Neutral,0.514713525772095
1033,Neutral,0.923662006855011
1034,Positive,0.612495839595795
1035,Positive,0.694787502288818
1036,Positive,0.983900785446167
1037,Neutral,0.802681982517242
1038,Neutral,0.649234354496002
1039,Positive,0.621292114257813
1040,Neutral,0.847806751728058
1041,Neutral,0.743900895118713
1042,Positive,0.904624938964844
1043,Positive,0.963172256946564
1044,Positive,0.960140228271484
1045,Positive,0.747382342815399
1046,Positive,0.517058193683624
1047,Positive,0.510690271854401
1048,Positive,0.892609715461731
1049,Neutral,0.6097571849823
1050,Positive,0.687891066074371
1051,Positive,0.895491600036621
1052,Positive,0.703486502170563
1053,Neutral,0.647808253765106
1054,Neutral,0.60593569278717
1055,Neutral,0.808033287525177
1056,Neutral,0.59376871585846
1057,Positive,0.75584077835083
1058,Positive,0.909940719604492
1059,),Positive
1060,Neutral,0.930187344551086
1061,Positive,0.935475468635559
1062,Positive,0.579913020133972
1063,Neutral,0.822311103343964
1064,Positive,0.695429682731628
1065,Neutral,0.897324919700623
1066,Positive,0.824356555938721
1067,Negative,0.672666490077972
1068,Positive,0.784399092197418
1069,Positive,0.84726893901825
1070,Neutral,0.646644949913025
1071,Positive,0.708779752254486
1072,Positive,0.669468224048615
1073,Neutral,0.82554429769516
1074,Positive,0.662310600280762
1075,Positive,0.581259429454803
1076,Positive,0.902182161808014
1077,Neutral,0.75877970457077
1078,Negative,0.671908438205719
1079,Neutral,0.855946063995361
1080,Positive,0.97311395406723
1081,Positive,0.948861539363861
1082,Positive,0.955431222915649
1083,Neutral,0.702826619148254
1084,Positive,0.98929101228714
1085,Positive,0.983993887901306
1086,Positive,0.993319153785706
1087,Positive,0.899430692195892
1088,Neutral,0.5364710688591
1089,Positive,0.807837903499603
1090,Neutral,0.612520515918732
1091,Positive,0.980926275253296
1092,Neutral,0.582517385482788
1093,Positive,0.913698077201843
1094,Positive,0.942249834537506
1095,Positive,0.471787393093109
1096,Positive,0.817225575447083
1097,Positive,0.984045386314392
1098,Positive,0.905146181583405
1099,Neutral,0.867459118366241
1100,Neutral,0.78913950920105
1101,Neutral,0.837192952632904
1102,Positive,0.893829524517059
1103,Neutral,0.873962163925171
1104,Positive,0.9454385638237
1105,Positive,0.748830795288086
1106,Positive,0.650091409683228
1107,Positive,0.942316710948944
1108,Negative,0.503273189067841
1109,Neutral,0.638553500175476
1110,Positive,0.825524926185608
1111,Neutral,0.518088698387146
1112,Neutral,0.82200813293457
1113,Neutral,0.481670409440994
1114,Positive,0.602974712848663
1115,Positive,0.933908700942993
1116,Positive,0.953746557235718
1117,Neutral,0.525527536869049
1118,Negative,0.54116278886795
1119,Positive,0.592079818248749
1120,Positive,0.972452521324158
1121,Positive,0.979158222675324
1122,Neutral,0.577339470386505
1123,Positive,0.959024369716644
1124,Negative,0.663839161396027
1125,Positive,0.797467291355133
1126,Positive,0.657003045082092
1127,Neutral,0.865403413772583
1128,Positive,0.900834202766418
1129,Neutral,0.54152774810791
1130,Positive,0.82193648815155
1131,Positive,0.872222900390625
1132,Neutral,0.53664493560791
1133,Positive,0.918334245681763
1134,Neutral,0.623921453952789
1135,Neutral,0.643526971340179
1136,Positive,0.864724278450012
1137,Positive,0.972054541110992
1138,Positive,0.624345362186432
1139,Positive,0.771824777126312
1140,Positive,0.72830194234848
1141,Neutral,0.927318155765533
1142,Positive,0.809113204479218
1143,Positive,0.756119668483734
1144,Negative,0.789746403694153
1145,Neutral,0.84359472990036
1146,Positive,0.904735565185547
1147,Positive,0.900097608566284
1148,Negative,0.373885124921799
1149,Positive,0.555843532085419
1150,Neutral,0.572967648506165
1151,Positive,0.981811344623566
1152,Neutral,0.5982785820961
1153,Neutral,0.687935829162598
1154,Positive,0.597683310508728
1155,Positive,0.903466999530792
1156,Neutral,0.581351637840271
1157,Positive,0.755039632320404
1158,Neutral,0.773854613304138
1159,Neutral,0.484481990337372
1160,Positive,0.798843383789063
1161,Positive,0.989246308803558
1162,Positive,0.909678280353546
1163,Positive,0.535569429397583
1164,Positive,0.509794890880585
1165,Neutral,0.678741931915283
1166,Neutral,0.609042048454285
1167,Positive,0.944267153739929
1168,Positive,0.687916338443756
1169,Positive,0.817287266254425
1170,Positive,0.932579934597015
1171,Positive,0.816270649433136
1172,Positive,0.981970965862274
1173,Positive,0.791033744812012
1174,Positive,0.934155285358429
1175,Positive,0.935505628585815
1176,Positive,0.648377478122711
1177,Positive,0.96071070432663
1178,Neutral,0.669817745685577
1179,Neutral,0.639522016048431
1180,Neutral,0.867664217948914
1181,Positive,0.747720122337341
1182,Positive,0.709890127182007
1183,Negative,0.738600373268127
1184,Negative,0.713633596897125
1185,Neutral,0.882816135883331
1186,Neutral,0.858912169933319
1187,Positive,0.979313313961029
1188,Negative,0.538658618927002
1189,Positive,0.806060671806335
1190,Positive,0.711382567882538
1191,Neutral,0.636747062206268
1192,Positive,0.687269628047943
1193,Positive,0.8676837682724
1194,Positive,0.802453994750977
1195,Neutral,0.888591885566711
1196,Negative,0.436262279748917
1197,Neutral,0.443857848644257
1198,Positive,0.897351145744324
1199,Negative,0.693309605121613
1200,Neutral,0.883118987083435
1201,Neutral,0.849206268787384
1202,Positive,0.854121208190918
1203,Positive,0.848001599311829
1204,Positive,0.984450042247772
1205,Positive,0.928022742271423
1206,Positive,0.713366985321045
1207,Positive,0.609498381614685
1208,Neutral,0.616913497447968
1209,Neutral,0.713504135608673
1210,Positive,0.990475594997406
1211,Positive,0.88811069726944
1212,Neutral,0.735297560691834
1213,Neutral,0.717615962028503
1214,Neutral,0.58081990480423
1215,Positive,0.778986811637878
1216,Positive,0.89079362154007
1217,Positive,0.910138487815857
1218,Positive,0.987002015113831
1219,Positive,0.723470628261566
1220,Positive,0.914475977420807
1221,Positive,0.833934903144836
1222,Neutral,0.658498466014862
1223,Neutral,0.83223307132721
1224,Neutral,0.421024054288864
1225,Neutral,0.835011124610901
1226,Positive,0.680280208587647
1227,Neutral,0.776057422161102
1228,Positive,0.78132826089859
1229,Positive,0.901875078678131
1230,Neutral,0.881383419036865
1231,Positive,0.561200857162476
1232,Positive,0.904704928398132
1233,Positive,0.608201742172241
1234,Negative,0.923930704593658
1235,Negative,0.622358500957489
1236,Negative,0.745315194129944
1237,Positive,0.948830008506775
1238,Positive,0.869188249111176
1239,Positive,0.93249785900116
1240,Positive,0.882007360458374
1241,Neutral,0.710173666477203
1242,Neutral,0.653390824794769
1243,Positive,0.506757140159607
1244,Positive,0.900380730628967
1245,Positive,0.513351559638977
1246,Positive,0.93259459733963
1247,Neutral,0.861737847328186
1248,Positive,0.898816823959351
1249,Positive,0.796764969825745
1250,Positive,0.886265158653259
1251,Neutral,0.922520518302918
1252,Positive,0.790414094924927
1253,Neutral,0.73523885011673
1254,Neutral,0.766995847225189
1255,Positive,0.629114031791687
1256,Neutral,0.544707775115967
1257,Negative,0.544365108013153
1258,Neutral,0.817194998264313
1259,Negative,0.63747251033783
1260,Positive,0.926617205142975
1261,Negative,0.525664329528809
1262,Positive,0.958541750907898
1263,Neutral,0.612375497817993
1264,Negative,0.620810151100159
1265,Neutral,0.806390762329102
1266,Positive,0.897270679473877
1267,Neutral,0.901576519012451
1268,Positive,0.786725461483002
1269,Positive,0.679384410381317
1270,Positive,0.759782195091248
1271,Positive,0.539115607738495
1272,Positive,0.610680401325226
1273,Neutral,0.880625605583191
1274,Neutral,0.506127893924713
1275,Positive,0.590358912944794
1276,Neutral,0.606365203857422
1277,Positive,0.976323187351227
1278,Neutral,0.706448137760162
1279,Positive,0.974593758583069
1280,Neutral,0.663148701190949
1281,Positive,0.538147628307343
1282,Positive,0.565165936946869
1283,Positive,0.657924354076386
1284,Positive,0.979323625564575
1285,Positive,0.799412190914154
1286,Positive,0.939093112945557
1287,Positive,0.909188210964203
1288,Neutral,0.88472980260849
1289,Negative,0.503387451171875
1290,Positive,0.968977093696594
1291,Neutral,0.533490538597107
1292,Positive,0.949363708496094
1293,Neutral,0.903372645378113
1294,Positive,0.915708005428314
1295,Positive,0.767533659934998
1296,Neutral,0.514013886451721
1297,Negative,0.478488892316818
1298,Positive,0.66134238243103
1299,Positive,0.65962678194046
1300,Neutral,0.775966882705689
1301,Positive,0.600101351737976
1302,Negative,0.68621027469635
1303,Positive,0.479413449764252
1304,Neutral,0.818788230419159
1305,Positive,0.777507722377777
1306,Positive,0.61360502243042
1307,Positive,0.875091254711151
1308,Positive,0.642149746417999
1309,Positive,0.830024600028992
1310,Positive,0.734405815601349
1311,Positive,0.971458554267883
1312,Neutral,0.484587788581848
1313,Negative,0.699399292469025
1314,Positive,0.49358794093132
1315,Positive,0.989677429199219
1316,Negative,0.657555639743805
1317,Neutral,0.847023487091064
1318,Neutral,0.859010696411133
1319,Neutral,0.678970813751221
1320,Neutral,0.717754065990448
1321,Neutral,0.84593665599823
1322,Positive,0.881413161754608
1323,Positive,0.88175493478775
1324,Positive,0.897686660289764
1325,Neutral,0.866867303848267
1326,Positive,0.729892075061798
1327,Neutral,0.564067244529724
1328,Neutral,0.838737010955811
1329,Neutral,0.494305461645126
1330,Neutral,0.584256768226624
1331,Positive,0.923804044723511
1332,Positive,0.782111704349518
1333,Neutral,0.561757206916809
1334,Positive,0.945394158363342
1335,Positive,0.979686200618744
1336,Neutral,0.762058258056641
1337,Positive,0.930476844310761
1338,Positive,0.801980435848236
1339,Positive,0.976403892040253
1340,Neutral,0.855638086795807
1341,Positive,0.864507794380188
1342,Positive,0.770667672157288
1343,Positive,0.628551006317139
1344,Positive,0.925908029079437
1345,Negative,0.614601910114288
1346,Neutral,0.574122548103333
1347,Positive,0.550764262676239
1348,Neutral,0.822717010974884
1349,Neutral,0.527484893798828
1350,Neutral,0.705507338047028
1351,Positive,0.812658250331879
1352,Positive,0.985138177871704
1353,Positive,0.531484007835388
1354,Positive,0.83547580242157
1355,Neutral,0.907038509845734
1356,Positive,0.972364366054535
1357,Neutral,0.577426314353943
1358,Negative,0.794795870780945
1359,Neutral,0.550342679023743
1360,Neutral,0.53663694858551
1361,Positive,0.621195077896118
1362,Positive,0.503710091114044
1363,Neutral,0.805002868175507
1364,Positive,0.635687530040741
1365,Negative,0.765444815158844
1366,Positive,0.547682702541351
1367,Positive,0.957876026630402
1368,Neutral,0.505367040634155
1369,Negative,0.482307314872742
1370,Positive,0.575820624828339
1371,Positive,0.901893675327301
1372,Positive,0.916746556758881
1373,Positive,0.920994520187378
1374,Positive,0.618327379226685
1375,Positive,0.882100760936737
1376,Positive,0.947904527187347
1377,Positive,0.859350204467773
1378,Positive,0.941022634506226
1379,Positive,0.613414585590363
1380,Neutral,0.790588617324829
1381,Positive,0.52696967124939
1382,Neutral,0.742192149162293
1383,Positive,0.870225191116333
1384,Positive,0.698938727378845
1385,Negative,0.63085550069809
1386,Positive,0.878192663192749
1387,Negative,0.750259220600128
1388,Positive,0.785266935825348
1389,Neutral,0.805209040641785
1390,Neutral,0.650716722011566
1391,Positive,0.980387032032013
1392,Positive,0.84492552280426
1393,Positive,0.858297824859619
1394,Positive,0.594384074211121
1395,Positive,0.770430624485016
1396,Neutral,0.846908628940582
1397,Positive,0.685589015483856
1398,Neutral,0.832629919052124
1399,Positive,0.613107442855835
1400,Neutral,0.476089864969254
1401,Positive,0.63196212053299
1402,Positive,0.805204391479492
1403,Positive,0.791223287582397
1404,Positive,0.870631694793701
1405,Positive,0.721104919910431
1406,Positive,0.769836068153381
1407,Positive,0.857034385204315
1408,Positive,0.985125660896301
1409,Positive,0.979096829891205
1410,Positive,0.914317607879639
1411,Positive,0.901804387569428
1412,Neutral,0.857452630996704
1413,Positive,0.892907619476318
1414,Neutral,0.627285242080689
1415,Positive,0.973013341426849
1416,Positive,0.972418129444122
1417,Positive,0.904325366020203
1418,Neutral,0.893537402153015
1419,Neutral,0.851530969142914
1420,Neutral,0.847870528697968
1421,Neutral,0.934666991233826
1422,Positive,0.6976478099823
1423,Positive,0.595926225185394
1424,Neutral,0.839571595191956
1425,Positive,0.965294182300568
1426,Positive,0.905179083347321
1427,Negative,0.492014795541763
1428,Neutral,0.721424698829651
1429,Positive,0.540331780910492
1430,Positive,0.812171936035156
1431,Positive,0.966605246067047
1432,Neutral,0.936890244483948
1433,Positive,0.875831186771393
1434,Neutral,0.774739921092987
1435,Positive,0.938390731811523
1436,Positive,0.916435837745667
1437,Positive,0.808844447135925
1438,Positive,0.952231585979462
1439,Positive,0.784853518009186
1440,Neutral,0.913642227649689
1441,Neutral,0.868675768375397
1442,Positive,0.815152823925018
1443,Neutral,0.517527639865875
1444,Positive,0.903275668621063
1445,Negative,0.769829571247101
1446,Neutral,0.884932398796082
1447,Positive,0.859854161739349
1448,Positive,0.854982972145081
1449,Positive,0.964349925518036
1450,Positive,0.839669346809387
1451,Negative,0.477126151323319
1452,Positive,0.981919169425964
1453,Positive,0.857029676437378
1454,Neutral,0.580620884895325
1455,Positive,0.908428847789764
1456,Positive,0.851692140102387
1457,Neutral,0.500525534152985
1458,Positive,0.927956819534302
